crypto_id,date,price,rsi,volatility_7d
bitcoin,2024-08-03,61407.29547397454,40.10699220495893,0.024040651260100444
bitcoin,2024-08-04,60738.7449250574,38.49340420674509,0.023083072293230474
bitcoin,2024-08-05,58006.206586686734,32.70223001917063,0.02370537264729867
bitcoin,2024-08-06,53956.26184159744,26.36998503631635,0.029602689976568484
bitcoin,2024-08-07,55959.84107399357,33.25552161560354,0.03864548637452288
bitcoin,2024-08-08,55099.95181146735,31.877707376795,0.038755468300051624
bitcoin,2024-08-09,61859.03159904161,49.56582314402916,0.0671871075966959
bitcoin,2024-08-10,60912.588533350805,47.698213807572124,0.06313001990978671
bitcoin,2024-08-11,60887.70861641504,47.64738827598542,0.06293917990740946
bitcoin,2024-08-12,58804.23449992608,43.470101118075064,0.06171921969863313
bitcoin,2024-08-13,59350.07433270696,44.83463255250034,0.052623084535362095
bitcoin,2024-08-14,60601.22317789727,47.93679592480262,0.05183285935089911
bitcoin,2024-08-15,58739.19382231015,43.97354259978375,0.053508843112777205
bitcoin,2024-08-16,57624.11692852191,41.747583654321254,0.020634245886340385
bitcoin,2024-08-17,58881.92579151217,45.12214509613133,0.023575822672042373
bitcoin,2024-08-18,59430.79163445865,46.5765051177075,0.02414359105028463
bitcoin,2024-08-19,58438.29374268541,44.29071893875456,0.021110147166466642
bitcoin,2024-08-20,59574.94581294088,47.4702058470446,0.02223153087919406
bitcoin,2024-08-21,59060.12610074137,46.18451031676733,0.0204706306518086
bitcoin,2024-08-22,61144.68762866613,51.8689374366343,0.021033766478607187
bitcoin,2024-08-23,60387.54062321362,49.810896820177746,0.01984463018033339
bitcoin,2024-08-24,64049.68561555576,58.40708572116929,0.028327338420307623
bitcoin,2024-08-25,64157.1606134782,58.63102376611867,0.028612861638701095
bitcoin,2024-08-26,64265.81631272862,58.87211126766294,0.026365514911539923
bitcoin,2024-08-27,62922.58634676265,54.63333785308697,0.02922210537537565
bitcoin,2024-08-28,59526.560879590994,45.678673281052745,0.037442211377630194
bitcoin,2024-08-29,59015.29633887944,44.49624616761781,0.034437247532733424
bitcoin,2024-08-30,59351.5794909728,45.49563909109332,0.03442964538941412
bitcoin,2024-08-31,59156.24603646356,44.98891028658687,0.020858432005343337
bitcoin,2024-09-01,58960.23658664587,44.453852987205416,0.02042981553947647
bitcoin,2024-09-02,57357.71617282246,40.24013476723876,0.020161905491358795
bitcoin,2024-09-03,59108.73235863689,46.23683304265078,0.026442854254958823
bitcoin,2024-09-04,57504.53858622044,42.07156805108208,0.019904023893728293
bitcoin,2024-09-05,57987.84601410068,43.71664368966936,0.02038893937311363
bitcoin,2024-09-06,56132.4047320886,39.12321419961296,0.02275641913871455
bitcoin,2024-09-07,53923.35611071905,34.47828931610189,0.025504830174852673
bitcoin,2024-09-08,54150.9383589072,35.330140781942475,0.026126432423672102
bitcoin,2024-09-09,54792.40755768575,37.78537671220989,0.026456405722354706
bitcoin,2024-09-10,57049.11875114327,45.60892577253718,0.02909822468168973
bitcoin,2024-09-11,57624.16178336144,47.423246839390416,0.027678313618996593
bitcoin,2024-09-12,57381.76444500048,46.71585026957811,0.027497497457874023
bitcoin,2024-09-13,58106.95122981528,49.1592275063479,0.024127646740615852
bitcoin,2024-09-14,60620.62747295754,56.58988966112752,0.018170782802073352
bitcoin,2024-09-15,60003.29940083042,54.48381270809653,0.020522942328443414
bitcoin,2024-09-16,59214.80226801806,51.83049345979442,0.023156001237300498
bitcoin,2024-09-17,58211.123231286256,48.586940543668334,0.021008189084478403
bitcoin,2024-09-18,60317.0319794625,54.9563426694414,0.02448694172116388
bitcoin,2024-09-19,61440.41208494509,57.94910563097963,0.024296481341129498
bitcoin,2024-09-20,62966.52931910512,61.674500795949136,0.024941274062227098
bitcoin,2024-09-21,63128.224540748255,62.05804094532617,0.02078338308359284
bitcoin,2024-09-22,63403.40234925936,62.74140231238385,0.019589719369181233
bitcoin,2024-09-23,63582.59956924825,63.206140712490686,0.017529854451224038
bitcoin,2024-09-24,63327.02654450202,62.017999031068705,0.014612304308982315
bitcoin,2024-09-25,64334.14274876097,64.82410081653873,0.010496552541772619
bitcoin,2024-09-26,63151.89959401337,59.28683055285841,0.01381144366001486
bitcoin,2024-09-27,65130.76884023231,64.71923599281789,0.015552414706025221
bitcoin,2024-09-28,65791.00212541742,66.33330729904866,0.015622793305928596
bitcoin,2024-09-29,65934.10709441357,66.68903195800792,0.01568326176041382
bitcoin,2024-09-30,65663.68986662335,65.28527133462617,0.016108486499878887
bitcoin,2024-10-01,63243.27532464382,54.27330253001973,0.02256666827583212
bitcoin,2024-10-02,60872.66854372554,46.07587152895093,0.025178410778308517
bitcoin,2024-10-03,60655.55979196848,45.39956174139659,0.024740012719897557
bitcoin,2024-10-04,60727.86395169296,45.68549100650872,0.01928613264230539
bitcoin,2024-10-05,62103.01047283253,50.946869908110735,0.021848754413464875
bitcoin,2024-10-06,62091.932585194016,50.90409106131714,0.02168355980426079
bitcoin,2024-10-07,62811.79972811266,53.628917706286515,0.02296786675030025
bitcoin,2024-10-08,62287.39010510681,51.39129866229721,0.018741703610485213
bitcoin,2024-10-09,62185.230423727575,50.945349631025294,0.010539627891258712
bitcoin,2024-10-10,60597.15045618275,44.48330179046889,0.015128342050756078
bitcoin,2024-10-11,60195.18073772453,42.99666112785022,0.015310228164838175
bitcoin,2024-10-12,62392.34048293159,52.367263394285025,0.01928118785199619
bitcoin,2024-10-13,63207.77062127557,55.30387741805373,0.019809534841473273
bitcoin,2024-10-14,62829.533686088886,53.65158927442261,0.019609529723980047
bitcoin,2024-10-15,66049.99492708022,63.618302961416724,0.02687303151476233
bitcoin,2024-10-16,66962.21994496793,65.85792935804213,0.026512504565202783
bitcoin,2024-10-17,67647.54414766871,67.47769689895458,0.02123488531962463
bitcoin,2024-10-18,67328.10527002988,65.90813572288982,0.020904514272272776
bitcoin,2024-10-19,68465.61920668735,68.70012790409069,0.018972544670488686
bitcoin,2024-10-20,68388.87128965274,68.2937417438328,0.019768717304919713
bitcoin,2024-10-21,68962.82918045693,69.73556507909733,0.01834749075645838
bitcoin,2024-10-22,67394.85775735618,61.50682804664546,0.01372553624410312
bitcoin,2024-10-23,67351.04793512498,61.28921698720386,0.012883398416493429
bitcoin,2024-10-24,66683.96806542306,57.92843415749291,0.012698515687180847
bitcoin,2024-10-25,68214.05205157402,62.94722639484305,0.015662074385431702
bitcoin,2024-10-26,66585.66535501445,55.376109656306134,0.016732111321916474
bitcoin,2024-10-27,67018.1650170265,56.860246389462866,0.01718072918596228
bitcoin,2024-10-28,67938.55412885673,59.91553969498251,0.017863639770771027
bitcoin,2024-10-29,69845.304531169,65.38502356783643,0.01834733608358308
bitcoin,2024-10-30,72781.11308158132,71.77168421045438,0.02264541317828973
bitcoin,2024-10-31,72342.62171127986,69.70306904714573,0.0220787047339579
bitcoin,2024-11-01,70264.99735573279,60.766309230350544,0.026052986547785557
bitcoin,2024-11-02,69507.92256395647,57.85540086730497,0.02406798902304431
bitcoin,2024-11-03,69299.16036699413,57.043930117599096,0.024328169108600278
bitcoin,2024-11-04,68803.50626277467,55.06901777259201,0.024365621387239255
bitcoin,2024-11-05,67793.29782704762,51.179869281792904,0.022004184642579753
bitcoin,2024-11-06,69335.42553133758,56.258377032669706,0.015527273426295266
bitcoin,2024-11-07,75620.88606963192,69.97011052776644,0.040016843680662446
bitcoin,2024-11-08,75987.24178320667,70.54959171215292,0.03691269078481167
bitcoin,2024-11-09,76550.0213845611,71.46065728089253,0.03567816134748994
bitcoin,2024-11-10,76630.22631415377,71.59552019875481,0.03538038744365889
bitcoin,2024-11-11,80466.71654833542,77.15626965864627,0.03601848233044874
bitcoin,2024-11-12,88637.42000322911,84.2349452174098,0.04196653196110966
bitcoin,2024-11-13,88264.59974582895,82.97155087671764,0.04491999611988067
bitcoin,2024-11-14,90488.10007497849,84.4677939476678,0.03788672016535025
bitcoin,2024-11-15,87407.51273710128,74.67745801728124,0.043964652381427896
bitcoin,2024-11-16,90947.97509443705,77.85437279862566,0.04403878645452275
bitcoin,2024-11-17,90606.45489380708,76.85276234936205,0.04452216331173454
bitcoin,2024-11-18,89841.47194135105,74.53951309236524,0.04453362691535904
bitcoin,2024-11-19,90534.62459650292,75.26598591251677,0.02422652448996253
bitcoin,2024-11-20,92251.65240738312,77.01551274327332,0.024613041742958686
bitcoin,2024-11-21,94217.02229634204,78.85885570750315,0.024163211192856672
bitcoin,2024-11-22,98509.11859102432,82.21366369140162,0.02062952563259649
bitcoin,2024-11-23,98927.494945534,82.50509296540385,0.018281586062939763
bitcoin,2024-11-24,97679.46381643032,78.37944806119577,0.019815027467524338
bitcoin,2024-11-25,98015.9355289458,78.68885194273312,0.018328485677897275
bitcoin,2024-11-26,93004.70093103289,63.9991207738945,0.030455475045049852
bitcoin,2024-11-27,91931.83077291829,61.35817090056582,0.030180489403260163
bitcoin,2024-11-28,95981.18057210564,66.90857312762878,0.0338680943920067
bitcoin,2024-11-29,95661.59595817851,66.10159094695166,0.02823765675182492
bitcoin,2024-11-30,97453.2473451042,68.40243963975104,0.029433950820002375
bitcoin,2024-12-01,96513.14234698223,65.87580629975992,0.029272564609384374
bitcoin,2024-12-02,97311.70719084324,66.99117686756806,0.02946058789027059
bitcoin,2024-12-03,95833.1362300365,62.89224634069678,0.02116259555212922
bitcoin,2024-12-04,96031.63097759832,63.21762142255123,0.02004180985965418
bitcoin,2024-12-05,98881.4694561823,67.60899121008458,0.015840954783524253
bitcoin,2024-12-06,97201.5003640774,62.84575746858446,0.017681780752958048
bitcoin,2024-12-07,99973.85150659826,66.98008616404823,0.01948307853511594
bitcoin,2024-12-08,99781.82999198174,66.4287216356204,0.018800170726835735
bitcoin,2024-12-09,101235.3717025316,68.53985710680266,0.019134792738512766
bitcoin,2024-12-10,97353.94700820888,58.0432632412909,0.024592723184353297
bitcoin,2024-12-11,96649.71446771533,56.35685937374954,0.02487043537694231
bitcoin,2024-12-12,101123.61811033696,63.59359609019268,0.028561574573702717
bitcoin,2024-12-13,100000.80836535196,60.86584544947629,0.027935632258815905
bitcoin,2024-12-14,101352.22971292294,62.92703480404894,0.026303829640664276
bitcoin,2024-12-15,101367.01064553364,62.95001986500596,0.026260736814887282
bitcoin,2024-12-16,104721.50151808978,67.82542408200287,0.028510876338668816
bitcoin,2024-12-17,106074.10723541168,69.56455241226689,0.021079891562064686
bitcoin,2024-12-18,106034.913402645,69.44741218412726,0.02014698167255721
bitcoin,2024-12-19,100355.5761481501,54.99590796461728,0.027180529299256833
bitcoin,2024-12-20,97851.35377075804,50.05025957182015,0.028529064337902782
bitcoin,2024-12-21,97691.43431692652,49.74262534474726,0.027651210995836322
bitcoin,2024-12-22,97202.82496847631,48.75655813718921,0.027562679596897885
bitcoin,2024-12-23,95094.27394862172,44.64368881561667,0.02193330644603839
bitcoin,2024-12-24,94644.9108546432,43.795793490620525,0.019244753308684245
bitcoin,2024-12-25,98695.714007826,52.545406547526596,0.02934931168937623
bitcoin,2024-12-26,99344.95417367227,53.78714951127712,0.022389451347297862
bitcoin,2024-12-27,95678.31244565404,46.40231337141688,0.024823956296881552
bitcoin,2024-12-28,94331.94727053076,44.01274288631017,0.025157746930010466
bitcoin,2024-12-29,95184.61945288602,45.91242794904254,0.025685492431910133
bitcoin,2024-12-30,93663.44751964069,43.10261792464272,0.02506533005064221
bitcoin,2024-12-31,92627.28213113276,41.250733683817415,0.02529793704845267
bitcoin,2025-01-01,93507.85874741492,43.47345679690272,0.01709578038215888
bitcoin,2025-01-02,94384.1761153871,45.67614221028776,0.01750834844103882
bitcoin,2025-01-03,96852.14681235077,51.417837649947856,0.01578752341375212
bitcoin,2025-01-04,98084.34279280754,54.03027524080276,0.014477697672426265
bitcoin,2025-01-05,98256.73876849932,54.39973611923882,0.014457504226982934
bitcoin,2025-01-06,98364.58946599838,54.64531961872649,0.011545872041828277
bitcoin,2025-01-07,102229.39453189744,62.44964241152529,0.013821905579051972
bitcoin,2025-01-08,96952.09886774956,49.83868163836378,0.028669420587363798
bitcoin,2025-01-09,95016.71440989176,46.15739201089948,0.03012268322025618
bitcoin,2025-01-10,92376.275783461,41.638593243525555,0.029615650171982227
bitcoin,2025-01-11,94736.6267420969,46.665228434412754,0.031339957075098984
bitcoin,2025-01-12,94559.55167224212,46.34275128091998,0.03124862493279342
bitcoin,2025-01-13,94454.77089638809,46.13956800834956,0.031187441644760016
bitcoin,2025-01-14,94456.3493746993,46.143398784478,0.024667621070063126
bitcoin,2025-01-15,96574.07768799194,51.16208834441379,0.01970585350123874
bitcoin,2025-01-16,100313.15239828422,58.51301151964718,0.022302828428911025
bitcoin,2025-01-17,100044.57926776377,57.83958062518735,0.016970494424156143
bitcoin,2025-01-18,104160.69358484232,64.56972861916913,0.019883226447469548
bitcoin,2025-01-19,104334.61575724394,64.82523579039528,0.01945869845697683
bitcoin,2025-01-20,101275.33714814208,57.03392328303897,0.02524624001135187
bitcoin,2025-01-21,101764.90860170544,57.90583036619386,0.024984106266294655
bitcoin,2025-01-22,106182.2368201815,64.83902886447311,0.027698997541176242
bitcoin,2025-01-23,103673.53509537788,58.90514603388053,0.02842798793177598
bitcoin,2025-01-24,104067.60991206949,59.53166203956994,0.0282388920585222
bitcoin,2025-01-25,104835.19253555956,60.785726997859896,0.023761662167311487
bitcoin,2025-01-26,104796.04077738234,60.6824321971367,0.023766945981777494
bitcoin,2025-01-27,102552.24874280208,54.92219042520659,0.022230427708080175
bitcoin,2025-01-28,101958.46953745594,53.47555174619874,0.02236702047248654
bitcoin,2025-01-29,101313.11264498268,51.87621413937743,0.011918237941288703
bitcoin,2025-01-30,103718.97939813643,57.0350900572864,0.01393302627080123
bitcoin,2025-01-31,104781.5135100103,59.11942855011675,0.014419118272251213
bitcoin,2025-02-01,102382.39409722164,52.88135379850807,0.01658785309276112
bitcoin,2025-02-02,100674.78762544956,48.924353751467606,0.017246934610876775
bitcoin,2025-02-03,97568.31653024876,42.66914711407754,0.018974225707584242
bitcoin,2025-02-04,101466.8606657039,51.11613582213448,0.02600931994100813
bitcoin,2025-02-05,98118.43921664466,44.985464124877396,0.028823608205397973
bitcoin,2025-02-06,96582.88682919052,42.4698721325644,0.026179536085667063
bitcoin,2025-02-07,96635.41875332213,42.58815255702757,0.02517673941888992
bitcoin,2025-02-08,96558.4563096667,42.45045061556998,0.02485292281234518
bitcoin,2025-02-09,96558.23762501092,42.45003061157996,0.024688769519861875
bitcoin,2025-02-10,96548.57865379583,42.43006226874589,0.022059558313293256
bitcoin,2025-02-11,97399.98161383196,44.89086379661553,0.014035238497428954
bitcoin,2025-02-12,95739.9773707924,41.193687001221406,0.009400605595827664
bitcoin,2025-02-13,97836.18856127484,47.116683307278734,0.011713451043965243
bitcoin,2025-02-14,96561.6639990985,44.201584963108616,0.013025350060379028
bitcoin,2025-02-15,97488.48148536457,46.78017689178961,0.013507860192722319
bitcoin,2025-02-16,97569.95169430463,47.0119845102148,0.013496569874679138
bitcoin,2025-02-17,96149.3484548204,43.45749209266627,0.014834661985909546
bitcoin,2025-02-18,95776.15723852724,42.547400022663304,0.014271331879288796
bitcoin,2025-02-19,95495.89153299289,41.83876476997475,0.01276010062938883
bitcoin,2025-02-20,96554.87156259285,45.53030149306192,0.00997873638386973
bitcoin,2025-02-21,98384.31738240314,51.28298767567897,0.011241871983901041
bitcoin,2025-02-22,96135.15541305284,44.99177074377151,0.014232735054929417
bitcoin,2025-02-23,96564.15414290236,46.34384592421563,0.014414116671469614
bitcoin,2025-02-24,96327.46309127836,45.67676423078741,0.013249743490131829
bitcoin,2025-02-25,91396.76686930266,34.52717072714228,0.023702425714061674
bitcoin,2025-02-26,88755.7693356979,30.265705598767184,0.0250584255147054
bitcoin,2025-02-27,83900.11496524839,24.32195167020339,0.0279472333163691
bitcoin,2025-02-28,84709.14477847965,26.897923876559688,0.025963175204782977
bitcoin,2025-03-01,84441.9012237131,26.57612076768119,0.026765606381804412
bitcoin,2025-03-02,86005.25629681018,31.72230574290063,0.02915492682744438
bitcoin,2025-03-03,94261.5328653844,51.182106543413056,0.05177202992430947
bitcoin,2025-03-04,86124.71418722175,39.29550914943022,0.05859267659080253
bitcoin,2025-03-05,87310.80531078295,41.43079881575763,0.05815162859301767
bitcoin,2025-03-06,90604.08098523636,47.00480197609794,0.05425911441070286
bitcoin,2025-03-07,90001.40087607042,46.13940894805743,0.05474000116716977
bitcoin,2025-03-07,87804.61562499545,43.02966548415231,0.05616106876285709
ethereum,2024-03-08,3861.900999013773,11.403031936363533,0.3675175851817602
ethereum,2024-03-09,3893.613884196704,11.429517635131404,0.35984782920942326
ethereum,2024-03-10,3916.041187699099,11.449678479002188,0.3640015153149394
ethereum,2024-03-11,3887.473104733291,11.446104383769665,0.3626833930631144
ethereum,2024-03-12,4070.6040749869994,11.63652370083544,0.3634437397319015
ethereum,2024-03-13,3978.685771378112,11.623013961201508,0.3625672160166683
ethereum,2024-03-14,4007.9121260756656,11.658133404700834,0.36438440488596024
ethereum,2024-03-15,3879.038366642958,11.636175382102266,0.02570649670474663
ethereum,2024-03-16,3738.381184462065,11.61047165107533,0.02889944233996984
ethereum,2024-03-17,3514.222472178163,11.566621526815084,0.03473999808902617
ethereum,2024-03-18,3643.280347379834,11.773223729627901,0.03992773168614906
ethereum,2024-03-19,3525.893640670024,11.746343034100576,0.031964566304117654
ethereum,2024-03-20,3171.293836639821,11.659738986693426,0.0442836870739528
ethereum,2024-03-21,3515.6884318548646,12.335760471415412,0.06870418354285132
ethereum,2024-03-22,3493.4304387798707,12.329193715774792,0.06841930084477306
ethereum,2024-03-23,3322.891277320318,12.275275071431537,0.06929404723897149
ethereum,2024-03-24,3353.371241538487,12.349054605082841,0.06663600910912504
ethereum,2024-03-25,3454.257071389558,12.61103626013103,0.06599093556040374
ethereum,2024-03-26,3588.493402189288,12.98371908580269,0.06669974218911646
ethereum,2024-03-27,3591.5485279028403,12.992813644094568,0.048668562733739824
ethereum,2024-03-28,3505.2181161826984,12.951620530931038,0.030279585055965726
ethereum,2024-03-29,3560.26151146781,13.140708446591006,0.03065840248715772
ethereum,2024-03-30,3516.096057627979,13.116089491209507,0.02233832276421728
ethereum,2024-03-31,3507.6606559474685,13.111037115459297,0.022690000934363175
ethereum,2024-04-01,3644.767598784896,13.692973867748037,0.024427364159225404
ethereum,2024-04-02,3508.2477201085417,13.59533511580534,0.02534638945776029
ethereum,2024-04-03,3274.901203544406,13.419201910158733,0.034718238315283916
ethereum,2024-04-04,3316.6829546775257,13.63495614032469,0.03547079388224494
ethereum,2024-04-05,3332.089836615912,13.720336695885251,0.03450782231674447
ethereum,2024-04-06,3320.281588983444,13.709150384611817,0.034520238679450796
ethereum,2024-04-07,3362.838907503287,13.981350457968958,0.03537321895553731
ethereum,2024-04-08,3453.4361261792887,14.598957102494651,0.0330450534318325
ethereum,2024-04-09,3695.239391141908,16.32576127127031,0.04071747057936687
ethereum,2024-04-10,3503.6535996841044,16.04886941819018,0.03638078984475015
ethereum,2024-04-11,3539.7630640649413,16.33688315947353,0.03636447919764245
